epoch,train_loss,train_acc,val_loss,val_acc,lr,epoch_time
26,1.0781240122996896,60.61929337038507,1.790144387880961,41.666666666666664,0.001,56.98025321960449
27,0.9614485650840568,64.7479158396189,1.7040104005071852,45.138888888888886,0.001,56.97702097892761
28,0.9150328182331765,66.37554585152839,1.674286362197664,46.94444444444444,0.001,57.00595021247864
29,0.8714205978786533,68.32076220722509,1.7364974316623476,46.666666666666664,0.001,57.06595301628113
30,0.8050870818247535,69.55140928940055,1.9315865289833811,42.638888888888886,0.001,57.06592774391174
31,0.8152592971761249,69.39261611750695,1.8563781172037124,44.583333333333336,0.001,57.0512592792511
32,0.74826967855823,72.13179833267169,1.737436251507865,47.361111111111114,0.001,56.9530770778656
33,0.7118202423874278,73.04485907105995,1.8227659379442533,43.888888888888886,0.001,57.04430937767029
34,0.666565761301384,75.70464470027788,1.9271389188037977,46.666666666666664,0.001,56.968360900878906
35,0.6307139880319302,77.21317983326718,1.9162552159693507,44.30555555555556,0.001,56.96228647232056
36,0.5803306140375307,78.99960301707027,1.8594721658362283,47.916666666666664,0.001,56.991976737976074
37,0.5658552663200381,78.84080984517665,2.045012461642424,45.27777777777778,0.001,57.010258197784424
38,0.5684811236154186,79.23779277491067,1.9264067454470528,46.666666666666664,0.001,57.03110980987549
39,0.5114594741608709,81.5005954743946,1.8535863416062461,47.22222222222222,0.001,56.932812213897705
40,0.4435937687157165,83.3664152441445,2.150929203298357,44.44444444444444,0.001,57.0470666885376
41,0.4493121019179691,83.72369988090512,2.066537384192149,45.833333333333336,0.001,56.99187898635864
42,0.4774149871975148,82.49305279872965,2.0369127144416175,49.72222222222222,0.001,56.985979080200195
43,0.4268322581748444,83.48551012306471,2.149853909595145,46.25,0.001,56.99610996246338
44,0.39279016142222273,85.78801111552204,2.1182195279333325,47.77777777777778,0.001,57.05344891548157
45,0.3563858869885963,87.73322747121874,2.2657689633468787,45.97222222222222,0.001,57.07222127914429
46,0.3906217510617882,86.02620087336244,2.083450213074684,47.361111111111114,0.001,57.04322600364685
47,0.4086538131758068,85.1528384279476,2.082580084188117,49.44444444444444,0.001,56.989075899124146
48,0.307049005499029,89.12266772528781,2.1676323290500377,48.75,0.0005,57.05373430252075
49,0.2045732768989712,93.44978165938865,2.268057223988904,50.55555555555556,0.0005,57.0431969165802
50,0.1474842407229331,95.75228265184597,2.2290240129662884,49.02777777777778,0.0005,57.03139805793762
51,0.12046501392135549,96.62564509726081,2.288318203679389,51.388888888888886,0.0005,57.03586506843567
52,0.1085308965956611,96.78443826915442,2.394622256524033,50.97222222222222,0.0005,56.97459816932678
53,0.1104511318019576,96.90353314807463,2.5650123653726444,49.166666666666664,0.0005,57.016454458236694
54,0.10185628662898148,96.70504168320763,2.477706561485926,50.138888888888886,0.0005,56.9844753742218
55,0.10440520103983862,97.06232631996824,2.5823357122639816,49.72222222222222,0.0005,57.14879393577576
56,0.10018237664668557,96.78443826915442,2.556330743432045,49.02777777777778,0.0005,57.018447399139404
57,0.10689926872554162,96.70504168320763,2.6983075024767054,51.52777777777778,0.0005,57.003986120224
58,0.07645283276412995,97.8959904724097,2.652099250174231,50.27777777777778,0.0005,57.03497767448425
59,0.08428003196909568,97.81659388646288,2.725003926973376,48.611111111111114,0.0005,57.07427477836609
60,0.10028823061005825,96.66534339023421,2.8004766126473744,49.44444444444444,0.0005,57.07653212547302
61,0.0990775641365958,97.18142119888844,2.8210305732157495,48.19444444444444,0.0005,57.02766227722168
62,0.09187437436644523,97.53870583564907,2.796396769831578,49.72222222222222,0.0005,57.00764226913452
63,0.09913682880685319,96.98292973402144,2.9142380726834136,50.27777777777778,0.00025,56.981199741363525
64,0.0510356363502293,98.80905121079793,2.7573517188429832,49.861111111111114,0.00025,56.969483613967896
65,0.04443525600532878,99.20603414053195,2.8904529104630154,49.861111111111114,0.00025,57.03466844558716
66,0.03187410294145949,99.48392219134577,2.873225808640321,50.55555555555556,0.00025,57.01424479484558
67,0.02558414754245183,99.64271536323938,2.921494601956672,50.27777777777778,0.00025,56.96279501914978
68,0.03435562001711328,99.04724096863835,3.015327881731921,49.44444444444444,0.00025,56.9964964389801
69,0.03316413752092089,99.28543072647876,2.9976399265229703,49.583333333333336,0.000125,57.02351188659668
70,0.02064317004546618,99.64271536323938,2.9504364078864453,50.0,0.000125,57.06664991378784
71,0.02043245256937221,99.72211194918619,2.95803782902658,49.72222222222222,0.000125,57.208441972732544
72,0.01921300681488335,99.68241365621279,2.957281830575731,50.69444444444444,0.000125,57.10496377944946
73,0.02158249471177254,99.60301707026598,2.970671505563789,50.833333333333336,0.000125,57.07407999038696
74,0.019381917822320766,99.56331877729258,3.022857500281599,49.166666666666664,0.000125,57.03903388977051
75,0.01968848033040635,99.60301707026598,3.031293168084489,50.55555555555556,6.25e-05,57.091450929641724
76,0.013289479330138078,99.9603017070266,3.02823283539878,49.02777777777778,6.25e-05,57.09884691238403
77,0.01185947539915751,99.9603017070266,3.0353115177816816,48.888888888888886,6.25e-05,57.07426166534424
78,0.01378522770358793,99.88090512107979,3.054591483622789,50.138888888888886,6.25e-05,57.200803995132446
79,0.012777815267252142,99.88090512107979,3.076230796674887,50.138888888888886,6.25e-05,57.02584624290466
80,0.011001463284225762,99.88090512107979,3.071106515576442,50.138888888888886,6.25e-05,57.018065214157104
81,0.01000537246168706,99.92060341405319,3.0813151210546494,49.44444444444444,3.125e-05,57.14560008049011
82,0.011567651272450808,99.8412068281064,3.072540326913198,50.97222222222222,3.125e-05,57.037280797958374
83,0.011199479490681617,99.88090512107979,3.0446561209857466,51.25,3.125e-05,57.161887407302856
84,0.010885920026385805,99.88090512107979,3.038529514852497,50.69444444444444,3.125e-05,57.04926300048828
85,0.00990411110083048,99.92060341405319,3.0427396537529097,50.138888888888886,3.125e-05,56.98023462295532
86,0.009876565448949043,99.801508535133,3.0554456451700793,50.69444444444444,3.125e-05,57.09843826293945
87,0.011415666510151724,99.8412068281064,3.061591488743822,50.416666666666664,1.5625e-05,57.075695514678955
88,0.010289562451301488,99.8412068281064,3.061363055763973,50.97222222222222,1.5625e-05,57.05678415298462
89,0.007686219026185587,100.0,3.0678591272069347,50.833333333333336,1.5625e-05,57.14546513557434
90,0.011375646370554764,99.72211194918619,3.0626852343479793,50.833333333333336,1.5625e-05,57.047335386276245
91,0.009209218331387211,99.8412068281064,3.0769089779920047,49.861111111111114,1.5625e-05,56.98305130004883
92,0.009194133856025816,99.92060341405319,3.075111844721768,50.138888888888886,1.5625e-05,57.02455425262451
93,0.008396397507288504,99.92060341405319,3.053982854882876,50.416666666666664,7.8125e-06,56.98140621185303
94,0.008231597055467351,99.88090512107979,3.0764515166481337,50.138888888888886,7.8125e-06,57.04775667190552
95,0.0074332193154110545,99.9603017070266,3.069305812650257,50.138888888888886,7.8125e-06,57.06989121437073
96,0.008268589115666122,99.88090512107979,3.0693804952833386,50.27777777777778,7.8125e-06,57.000468730926514
97,0.008290295933673484,99.92060341405319,3.080768241236607,50.416666666666664,7.8125e-06,57.068878412246704
98,0.008785527139981974,99.88090512107979,3.084215876377291,50.0,7.8125e-06,57.00702357292175
99,0.008030581614778995,99.9603017070266,3.0934163452022605,50.69444444444444,3.90625e-06,57.006070613861084
100,0.007915017679262516,99.9603017070266,3.087263077828619,49.861111111111114,3.90625e-06,57.15452790260315
